key_bits,recovered_zeros_x,recovered_zeros_y,wrong_zeros_x,wrong_zeros_y,queries,traces,calibration_traces,threshold,tpr,tnr,attack_tpr,attack_tnr,duration_seconds,test_outcomes_0_false,test_outcomes_0_true,test_outcomes_1_false,test_outcomes_1_true,test_outcomes_2_false,test_outcomes_2_true
17669,9228,10249,0,1,36032,,,,,,1,1,7.29946946,18743,8511,8244,267,0,267
17669,9948,9721,2,0,8020,,,,,,1,1,1.616606042,3910,1949,1737,212,1,211
17669,9120,9852,0,2,35743,,,,,,1,1,7.279095455,18714,8373,8090,283,1,282
17669,10020,9149,2,0,37795,,,,,,1,1,7.680640178,19168,9168,8877,291,3,288
17669,9888,9875,4,2,13883,,,,,,1,1,2.81721136,6814,3400,3131,269,7,262
17669,9930,9765,0,0,3848,,,,,,1,1,0.802368169,1742,973,813,160,0,160
17669,10209,9793,0,0,1581,,,,,,1,1,0.325867979,670,405,304,101,0,101
17669,9794,9892,0,0,2023,,,,,,1,1,0.413480159,877,506,372,134,1,133
17669,9393,10277,0,0,5641,,,,,,1,1,1.152439703,2842,1311,1134,177,0,177
17669,9292,10377,0,0,2490,,,,,,1,1,0.515679279,1063,643,502,141,0,141
17669,10722,8977,0,0,1828,,,,,,1,1,0.377192166,739,489,378,111,0,111
17669,10022,9652,0,0,2882,,,,,,1,1,0.58490251,1236,753,613,140,0,140
17669,9137,10221,3,0,36356,,,,,,1,1,7.368866174,18672,8695,8401,294,4,290
17669,9279,10422,0,2,11801,,,,,,1,1,2.386488877,5748,2916,2695,221,0,221
17669,10145,9526,0,0,11182,,,,,,1,1,2.356418476,5695,2627,2394,233,2,231
17669,9144,10576,2,0,814,,,,,,1,1,0.174180186,293,216,127,89,0,89
17669,10298,9491,0,0,3620,,,,,,1,1,0.735136894,1650,909,757,152,0,152
17669,9205,10465,2,0,8730,,,,,,1,1,1.7961913379999999,4358,2087,1889,198,0,198
17669,9814,9879,0,0,3273,,,,,,1,1,0.674353612,1470,831,690,141,0,141
17669,9310,10394,0,0,1975,,,,,,1,1,0.438823159,846,497,362,135,0,135
17669,10567,9133,0,0,3137,,,,,,1,1,0.637573515,1426,778,623,155,0,155
17669,9488,10195,0,0,3005,,,,,,1,1,0.6134402,1400,725,570,155,0,155
17669,9381,10314,0,2,1156,,,,,,1,1,0.243351757,442,306,204,102,0,102
17669,9256,10790,0,0,964,,,,,,1,1,0.202228081,382,240,138,102,0,102
17669,9003,10698,0,0,6782,,,,,,1,1,1.370068645,3204,1696,1510,186,0,186
